"id","code","name","group_id:id","reconcile","account_type","tag_ids:name"
"7_co_com_puc_135515","135515","Retención En La Fuente","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135517","135517","Impuesto A Las Ventas Retenido","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135518","135518","Impuesto De Industria Y Comercio Retenido","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135519","135519","2014 Cree-2015 Rte Fte Fiducia","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135520","135520","Sobrantes En Liquidación Privada De Impuestos","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135525","135525","Contribuciones","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135530","135530","Impuestos Descontables","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135595","135595","Otros Anticipo De Impuestos Y Contribuciones O Saldos A Favor","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_135599","135599","Deterioro Anticipo De Impuestos Y Contribuciones O Saldos A Favor","group_1_2_inv_cor",0,"asset_current","1008_1317_N"
"7_co_com_puc_136000","136000","Reclamaciones",,0,"off_balance",
"7_co_com_puc_136005","136005","A Compañías Aseguradoras","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_136010","136010","A Transportadores","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136015","136015","Por Tiquétes Aéreos","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_136095","136095","Otras Reclamaciones","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_136099","136099","Deterioro Reclamaciones","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_136500","136500","Cuentas Por Cobrar A Trabajadores",,0,"off_balance",
"7_co_com_puc_136505","136505","Vivienda","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136510","136510","Vehículos","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136515","136515","Educación","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136520","136520"," Dental and Similar","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136525","136525","Calamidad Doméstica","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136530","136530","Responsabilidades","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136595","136595","Otras Cuentas Por Cobrar A Trabajadores","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_136599","136599","Deterioro Cuentas Por Cobrar A Trabajadores","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_137000","137000","Préstamos A Particulares",,0,"off_balance",
"7_co_com_puc_137005","137005","Con Garantía Real","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_137010","137010","Con Garantía Personal","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_137095","137095","Otros Préstamos A Particulares","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_137099","137099","Deterioro Préstamos A Particulares","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138000","138000","Deudores Varios",,0,"off_balance",
"7_co_com_puc_138005","138005","Depositarios","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138010","138010","Comisionistas De Bolsas","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138015","138015","Fondo De Inversión","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138020","138020","Cuentas Por Cobrar De Terceros","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_138025","138025","Pagos Por Cuenta De Terceros","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_138030","138030","Fondos De Inversión Social","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138095","138095","Otros Deudores Varios","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_138099","138099","Deterioro Deudores Varios","group_1_3_cta_cob",1,"asset_current","1008_1317_N"
"7_co_com_puc_138500","138500","Derechos De Recompra De Cartera Negociada",,0,"off_balance",
"7_co_com_puc_138505","138505","Derechos De Recompra De Cartera Negociada","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138595","138595","Otros Derechos De Recompra De Cartera Negociada","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_138599","138599","Deterioro Derechos De Recompra De Cartera Negociada","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139000","139000","Deudas De Difícil Cobro",,0,"off_balance",
"7_co_com_puc_139005","139005","Deudas De Difícil Cobro","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139095","139095","Otras Deudas De Difícil Cobro","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139099","139099","Deterioro Deudas De Difícil Cobro","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139900","139900","Provisiones",,0,"off_balance",
"7_co_com_puc_139905","139905","Clientes","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139910","139910","Cuentas Corrientes Comerciales","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139915","139915","Cuentas Por Cobrar A Casa Matriz","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139920","139920","Cuentas Por Cobrar A Vinculados Económicos","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139925","139925","Cuentas Por Cobrar A Socios Y Accionistas","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139930","139930","Anticipos Y Avances","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139932","139932","Cuentas De Operación Conjunta","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139935","139935","Depósitos","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139940","139940","Promesas De Compraventa","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139945","139945","Ingresos Por Cobrar","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139950","139950","Retención Sobre Contratos","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139955","139955","Reclamaciones","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139960","139960","Cuentas Por Cobrar A Trabajadores","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139965","139965","Préstamos A Particulares","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139975","139975","Deudores Varios","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139980","139980","Derechos De Recompra De Cartera Negociada","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139995","139995","Otras Provisiones","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_139999","139999","Deterioro Provisiones","group_1_3_cta_cob",0,"asset_current","1008_1317_N"
"7_co_com_puc_140000","140000","Inventarios",,0,"off_balance",
"7_co_com_puc_140500","140500","Materias Primas",,0,"off_balance",
"7_co_com_puc_140505","140505","Materias Primas","group_1_4_stk_cor",1,"asset_current",
"7_co_com_puc_140560","140560","Materias Semielaboradas","group_1_4_stk_cor",1,"asset_current",
"7_co_com_puc_140595","140595","Otras Materias Primas","group_1_4_stk_cor",1,"asset_current",
"7_co_com_puc_140599","140599","Deterioro Materias Primas","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141000","141000","Productos En Proceso",,0,"off_balance",
"7_co_com_puc_141005","141005","Productos En Proceso","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141010","141010","Productos Semielaborados","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141095","141095","Otros Productos En Proceso","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141099","141099","Deterioro Materias Primas","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141500","141500","Obras De Construcción En Curso",,0,"off_balance",
"7_co_com_puc_141505","141505","Obras De Construcción En Curso","group_1_4_stk_noc",0,"asset_current",
"7_co_com_puc_141595","141595","Otras Obras De Construcción En Curso","group_1_4_stk_noc",0,"asset_current",
"7_co_com_puc_141599","141599","Deterioro Obras De Construcción En Curso","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141700","141700","Obras De Urbanismo",,0,"off_balance",
"7_co_com_puc_141705","141705","Obras De Urbanismo","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141795","141795","Otras Obras De Urbanismo","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_141799","141799","Deterioro","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_142000","142000","Contratos En Ejecución",,0,"off_balance",
"7_co_com_puc_142005","142005","Contratos En Ejecución","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_142095","142095","Otros Contratos En Ejecución","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_142099","142099","Deterioro Contratos En Ejecución","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_142500","142500","Cultivos En Desarrollo",,0,"off_balance",
"7_co_com_puc_142505","142505","Cultivos En Desarrollo","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_142595","142595","Otros Cultivos En Desarrollo","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_142599","142599","Deterioro Cultivos En Desarrollo","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_142800","142800","Plantaciones Agrícolas",,0,"off_balance",
"7_co_com_puc_142805","142805","Plantaciones Agrícolas","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_142895","142895","Otras Plantaciones Agrícolas","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_142899","142899","Deterioro Plantaciones Agrícolas","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_143000","143000","Productos Terminados",,0,"off_balance",
"7_co_com_puc_143005","143005","Productos Manufacturados","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143010","143010","Productos Extraídos Y/O Procesados","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143015","143015","Productos Agrícolas Y Forestales","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143020","143020","Subproductos","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143025","143025","Productos De Pesca","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143095","143095","Otros Productos Manufacturados","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143099","143099","Ajustes Por Inflación","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_143500","143500","Mercancías No Fabricadas Por La Empresa",,0,"off_balance",
"7_co_com_puc_143505","143505","Mercancías No Fabricadas Por La Empresa","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_143595","143595","Otras Mercancías No Fabricadas Por La Empresa","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_143599","143599","Deterioro Mercancías No Fabricadas Por La Empresa","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_144000","144000","Bienes Raíces Para La Venta",,0,"off_balance",
"7_co_com_puc_144005","144005","Bienes Raíces Para La Venta","group_1_5_pro_inv",0,"asset_cash",
"7_co_com_puc_144095","144095","Otros Bienes Raíces Para La Venta","group_1_5_pro_inv",0,"asset_cash",
"7_co_com_puc_144099","144099","Deterioro Otros Bienes Raíces Para La Venta","group_1_5_pro_inv",0,"asset_cash",
"7_co_com_puc_144500","144500","Semovientes",,0,"off_balance",
"7_co_com_puc_144505","144505","Especies Mayores","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_144510","144510","Especies Menores","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_144595","144595","Otros Semovientes","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_144599","144599","Deterioro Otros Semovientes","group_1_5_bio_cor",0,"asset_cash",
"7_co_com_puc_145000","145000","Terrenos",,0,"off_balance",
"7_co_com_puc_145005","145005","Por Urbanizar","group_1_4_stk_noc",0,"asset_cash",
"7_co_com_puc_145010","145010","Urbanizados Por Construir","group_1_4_stk_noc",0,"asset_cash",
"7_co_com_puc_145095","145095","Otros Terrenos","group_1_4_stk_noc",0,"asset_cash",
"7_co_com_puc_145099","145099","Deterioro Terrenos","group_1_4_stk_noc",0,"asset_cash",
"7_co_com_puc_145500","145500"," Spare Parts and Accessories",,0,"off_balance",
"7_co_com_puc_145505","145505","Combustibles Y Lubricantes","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145510","145510","Abonos Y Fertilizantes","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145515","145515","Semillas Terminadas","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145520","145520","Fungicidas Y Herbicidas","group_1_5_bio_cor",0,"asset_current",
"7_co_com_puc_145525","145525","Materiales Y Repuestos","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145530","145530","Loza Y Cristalería","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145535","145535","Herramientas","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145540","145540","Medicinas","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145545","145545","Elementos Hospitalarios","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145550","145550","Instrumental Quirúrgico","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145555","145555","Dotación Y Suministro A Trabajadores","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145560","145560","Elementos De Ropería Y Lencería","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145595","145595"," Spare Parts and Accessories","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_145599","145599","Ajustes Por Inflación","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_146000","146000","Envases Y Empaques",,0,"off_balance",
"7_co_com_puc_146005","146005","Envases Y Empaques","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_146095","146095","Otros Envases Y Empaques","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_146099","146099","Deterioro Envases Y Empaques","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_146500","146500","Inventarios En Tránsito",,0,"off_balance",
"7_co_com_puc_146520","146520","Inventarios En Tránsito","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_146595","146595","Otros Inventarios En Tránsito","group_1_4_stk_cor",0,"asset_current",
"7_co_com_puc_146599","146599","Deterioro Inventarios En Tránsito","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_149900","149900","Provisiones",,0,"off_balance",
"7_co_com_puc_149905","149905","Para Obsolescencia","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_149910","149910","Para Diferencia De Inventario Físico","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_149915","149915","Para Pérdidas De Inventarios","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_149920","149920","Lifo","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_149995","149995","Otras Provisiones","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_149999","149999","Deterioro Provisiones","group_1_4_stk_cor",0,"asset_cash",
"7_co_com_puc_150000","150000"," Plant and Equipment",,0,"off_balance",
"7_co_com_puc_150400","150400","Terrenos",,0,"off_balance",
"7_co_com_puc_150405","150405","Urbanos","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150410","150410","Rurales","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150495","150495","Otros Terrenos","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150499","150499","Deterioro Terrenos","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150600","150600","Materiales Proyectos Petroleros",,0,"off_balance",
"7_co_com_puc_150605","150605","Tuberías Y Equipo","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150610","150610","Costos De Importación Materiales","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150615","150615","Proyectos De Construcción","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150695","150695","Otros Materiales Proyectos Petroleros","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150699","150699","Deterioro Materiales Proyectos Petroleros","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150800","150800","Construcciones En Curso",,0,"off_balance",
"7_co_com_puc_150805","150805","Construcciones Y Edificaciones","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150810","150810"," Plants and Networks","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150815","150815","Vías De Comunicación","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150820","150820","Pozos Artesianos","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150825","150825","Proyectos De Exploración","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150830","150830","Proyectos De Desarrollo","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150895","150895","Otras Construcciones En Curso","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_150899","150899","Deterioro Construcciones En Curso","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151200","151200","Maquinaria Y Equipos En Montaje",,0,"off_balance",
"7_co_com_puc_151205","151205","Maquinaria Y Equipo","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151210","151210","Equipo De Oficina","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151215","151215","Equipo De Computación Y Comunicación","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151220","151220","Equipo Médico-Científico","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151225","151225","Equipo De Hoteles Y Restaurantes","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151230","151230","Flota Y Equipo De Transporte","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151235","151235","Flota Y Equipo Fluvial Y/O Marítimo","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151240","151240","Flota Y Equipo Aéreo","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151245","151245","Flota Y Equipo Férreo","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151250","151250","Plantas Y Redes","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151295","151295","Otra Maquinaria Y Equipos En Montaje","group_1_5_pro_des",0,"asset_current",
"7_co_com_puc_151299","151299","Deterioro Otra Maquinaria Y Equipos En Montaje","group_1_5_pro_des",0,"asset_current",
