id,city_id:l10n_co_edi_code,code,type,name
zip_co_05_4447,5197,54447,rural,054447 - Alto de La Virgen- Alto del Palmar-  Balcones-  Buenos Aires-  Cabecera Municipal-  Camargo-  Campo Alegre-  Campoalegre-  Casco Urbano-  Cruces-  El Choco-  El Coco-  El Eden-  El Jordán-  El Molino-  El Morro-  El Salado-  El Tablazo-  El Tesoro-  El Vi
zip_co_05_4448,5197,54448,rural,054448 - Agua Linda- Alto Bonito-  El Entablado-  La Cima-  La Paila-  La Primavera-  La Tolda-  Los Limones-  Majagual-  Palmirita-  Santa Cruz-  Sinaí
zip_co_05_3810,5206,53810,urban,053810 - Sin Informacion de Veredas
zip_co_05_3817,5206,53817,rural,053817 - Cabecera Municipal- Despensas-  El Saltillo-  La Candelaria-  La Cejita-  La Clara-  La Piedad-  La Trinidad-  Las Frias-  Las Frías-  Montegrande-  Morro Reyes-  Palmichal-  Peláez-  San Juan Llano-  San Pedro Alto-  Santa Ana-  Santa Gertrudiz-  Santa I
zip_co_05_6410,5209,56410,urban,056410 - Sin Informacion de Veredas
zip_co_05_6417,5209,56417,rural,056417 - Bolombolo- Burgos-  Cabecera Municipal-  Caunzal-  El Cascajo-  El Chocho-  El Concilio-  El Golpe-  El León-  El Socorro-  Higuerón-  La Botija-  La Comia-  La Costa-  La Cristalina-  La Fotuta-  La Padilla-  La Raya-  La Selva-  La Sucia-  La Sucre-  La
zip_co_05_1040,5212,51040,urban,051040 - Asunción (Alta y Baja) Guadalajara- Autopista (Industrial)- Centro Miraflores- Changai (Nucleo Urbano)- Cristo Rey Cuenca Verde- El Mojón- El Pedregal- El Recreo- El Remanso- Francisco Meneses Horizontes- Fátima- La Azulita- La Lomita (Luna Lunera)- La Mi
zip_co_05_1047,5212,51047,rural,051047 - La Holanda
zip_co_05_1048,5212,51048,rural,051048 - Las Canteras
zip_co_05_7430,5234,57430,urban,057430 - El Pital
zip_co_05_7437,5234,57437,rural,057437 - Argelia- Barrancas-  Camparrusia-  Cañaverales-  Chamuscados-  Chino de Playones-  Churrascal-  CP Armenia-  Cuchillon-  Culantrillales-  E Paramo-  El Aguila-  El Balso-  El Caliche-  El Jardin-  El Jilguero-  El Retiro-  El Terco-  El Toro-  Guadualito-
zip_co_05_7438,5234,57438,rural,057438 - Alto Bonito- Barrancas-  Boton-  Cañaverales Antado-  Carra-  Chever-  Chichirido-  Chimurro-  Chimurro-  Chimurro Nendo-  Choromado-  Choromando Alto-  Chuscal de Murri-  Chuscal tuguridocito-  Cienaga-  Coredo-  Cuevas-  Dabeiba Viejo-  El Hobo-  El Moh
zip_co_05_1850,5237,51850,urban,051850 - Cabecera Municipal- Despensas-  La Piedrahita
zip_co_05_1857,5237,51857,rural,051857 - Bellavista- El Caney-  La Calda-  La Frisolera-  La Pradera-  La Primavera-Cuatro Esquina-  Las Ánimas-  Las Beatrices-La M-  Las Victorias-  Matasano-  Miraflores-  Mocorongo-  Mocorongo-  Montañita-  Pan de Azúcar-  Piedra Gorda-  Porce-  Quebrada Arrib
zip_co_05_1858,5237,51858,rural,051858 - Sin Informacion de Veredas
zip_co_05_5810,5240,55810,urban,055810 - Cabecera Municipal- Campo Alegre-  El Socorro
zip_co_05_5817,5240,55817,rural,055817 - Alto El Brasil- Blanquizal-  Comunidad-  El Cedro-  La Quiebra-  Las Brisas-  Nariño-  Santander-  Zarzal
zip_co_05_5818,5240,55818,rural,055818 - Arenales- Charrascal-  El Palón-  Fátima-  Filo Arboledas-  Filo de San José-  Guayabal-  La Clara-  La Holanda-  La Pradera-  LLano San Jose-  Murrapal-  Palo Blanco-  San Nicolas-  Santa Bárbara
zip_co_05_2430,5250,52430,urban,052430 - 20 de Julio- Casas Rojas- Comodatos de Arriba- Cornaliza- El Bijao- El Porvenir- El Progreso- La Esmeralda- La Floresta- La Vega- La Victoria- Las Delicias- Laureles- Los Ángeles- Metrópolis- Mineros- Nueva Granada- Portugal- Provivienda- San JoséVilla de
zip_co_05_2437,5250,52437,rural,052437 - Alto de Sabalito- Amaceri-  Arenales-  Baldíos Nacionales-  Bijagual-  Boca del Guamo-  Chirita-  El Castillo-  El Guachi-  El Guamo-  El Oso-  El Pital-  La Aduana-  La Arenosa-  La Bamba-  La Corona-  La Esperanza-  La Llana-  La Primavera-  La Rica-  L
zip_co_05_2438,5250,52438,rural,052438 - Casa Loma
zip_co_05_1430,5264,51430,urban,051430 - Sin Informacion de Veredas
zip_co_05_1437,5264,51437,rural,051437 - Cabecera Municipal- Cucurucho-  El Botón-  El Peñol-  El Progreso-  Embalse Río Grande-  La Muñoz-  La Planta-  Las Brisas-  Los Salados-  Orobajo Río Grande-  Pío XII-  Quebrada del Medio-  Río Chico-  Río Grande-  Riochico-  Tesorero-  Verbenal
zip_co_05_5420,5266,55420,urban,055420 - Alto de Misael- El Chocho- El Esmeraldal- La Inmaculada- La Pradera- La Sebastiana- Las Flores- Las Orquídeas- Loma de Las Brujas- Loma del Atravesado- Los Naranjos- Mesa- San José- Uribe Ángel- Zúñiga
zip_co_05_5421,5266,55421,urban,055421 - El Chinguí- El Dorado- El Salado- El Trianón- La Mina- La Paz- Las Antillas- Loma del Barro- San Rafael- Alcalá- Bosques de Zúñiga- Bucarest- Centro- El Portal- Jardínes
zip_co_05_5422,5266,55422,urban,055422 - Alcalá- Bosques de Zúñiga- Bucarest- Centro- El Portal- Jardínes- La Magnolia- La Primavera- La Santa Cruz- Las Casitas- Las Vegas- Milán Vallejuelos- Obrero- Pontevedra- San Marcos- Villagrande
zip_co_05_5427,5266,55427,rural,055427 - Cabecera Municipal- Carrizales-  El Escobero-  La Doctora-  La Miel-  Las Palmas-  Las Palmas-  María Auxiliadora-  Normandía-  Normandía-  Santa Catalina
zip_co_05_5428,5266,55428,rural,055428 - Sin Informacion de Veredas
zip_co_05_5070,5282,55070,urban,055070 - El Plan- Sabaletas
zip_co_05_5077,5282,55077,rural,055077 - El Carretero- La Toscana-  Palomos
zip_co_05_5078,5282,55078,rural,055078 - Aguacatal- Buenos Aires-  Cabecera Municipal-  Cadenas-  Chamuscados-  Combia Chiquita-  Combia Grande-  El Calvario-  El Cerro-  El Cinco-  El Limón-  El Molino-  El Porvenir-  El Raicero-  El Rincon-  El Zancudo-  Hoyo Frío-  La Arabia-  La Cordillera-
zip_co_05_7450,5284,57450,urban,057450 - Cabritas- FRONTINO-  La Herradura-  Las Cabras-  San Lazaro
zip_co_05_7457,5284,57457,rural,057457 - Chuscal- El Llano-  El Paso-  Las Azules-  Los Monos-  Musinga-  Nobogacita-  Nutibara-  Piedras-  Piedras Blancas
zip_co_05_7458,5284,57458,rural,057458 - Atausi- Carauta-  Carautica-  Chontaduro-  Curadientes-  Curbata-  El Guayabo-  El Pozo-  El Salado-  Guaguas-  La Clara-  Murrí (La Blanquita)-  Quiparado-  San Mateo-  San Miguel
zip_co_05_7040,5306,57040,urban,057040 - Sin Informacion de Veredas
zip_co_05_7047,5306,57047,rural,057047 - Buriticá- Cabecera Municipal-  Ciriguán-  El Águila-  El Limo-  El Madero-  El Naranjo-  El Roblal-  El Tambo-  Filo del Medio-  Guarco-  La Ciénaga-  La Planta-  Los Asientos-  Macanal-  Manglar-  Pajarito-  Tinajitas-  Toyo-  Zona Rural Cabecera Municip
zip_co_05_1030,5308,51030,urban,051030 - Aurelio Mejía- Centro- El Llano- El Paraíso- Girardota Nueva- Guadales- Guayacanes- Hato Grande- Juan 23- La Ceiba- La Ferreira- La Florida- Montecarlo- Naranjal- Nuevo Horizonte- Palmas del Llano- Salado- San José- Santa Ana
zip_co_05_1037,5308,51037,rural,051037 - El Socorro- El Tigre-  La Mata-  La Matica-  Loma de los Ochoa-  Mercedes abrego-  Potrerito
zip_co_05_1038,5308,51038,rural,051038 - Cabecera Municipal- El Barro-  El Cano-  El Molino-  El Palmar-  El Paraiso-  El Yarumo-  Filo Verde-  Guarne-  Jamundi-  La Calera-  La Enea-  La Mejia-  La Palma-  Las Cuchillas-  Portachuelo-  San Andres-  San Diego-  San Esteban
zip_co_05_1830,5310,51830,urban,051830 - Sin Informacion de Veredas
zip_co_05_1837,5310,51837,rural,051837 - Balsas- Cabecera Municipal-  El Arbolito-  El Brasil-  El Cerro-  El Encanto-  El Encanto-  El Guaico-  El Indio-  El Machete-  El Pichón-  El Tapon-  Garzón-  Guacabe-  Guadalupe IV-  Juntas-  La Acequía-  La Bonita-  La Cancana-  La Guayana-  La Hondura
zip_co_05_1838,5310,51838,rural,051838 - Caldera- La Estrella-  La Región
zip_co_05_4410,5313,54410,urban,054410 - Sin Informacion de Veredas
zip_co_05_4417,5313,54417,rural,054417 - Bella MAria- Bonilla Arriba-  Buena Vista C.p Santa Ana-  Buenos Aires-  Calderas-  Calderas-  Campo Alegre-  Chiquinquira-  Concordia-  Cristalina-Cebadero-  Cristalina-Cruces-  El Chilco-  El Choco-  El Chuscal-  El Concilio-  El Jardin-  El Libertador-
zip_co_05_1820,5315,51820,urban,051820 - El Morro- La Montañita
zip_co_05_1827,5315,51827,rural,051827 - Guadual- Guanteros-  La Cruz-  La Muñoz-  Mal abrigo-  Oriente-  Puente Acacias-  San Basilio Abajo-  San Basilio Arriba-  San Basilio Medio-  San Juan-  San Julian-  San Vicente La Susana-  San Vicente Los sauces-  Santa Teresa
zip_co_05_4050,5318,54050,urban,054050 - Sin Informacion de Veredas
zip_co_05_4057,5318,54057,rural,054057 - Brizuela- Cabecera Municipal-  Chaparral-  Chaparral-  Colorado-  El Coral-  El Salado-  Garrido-  Guaparte-  Guarne-  Hojas Anchas-  Juan XXIII-  La Charanga-  La Clara-  La Hondita-  La Mosca-  La Mosca-  La Porquera-  Las Cruces-  Montañez-  Romeral-
zip_co_05_4058,5318,54058,rural,054058 - Canoas
zip_co_05_3840,5321,53840,urban,053840 - Sin Informacion de Veredas
zip_co_05_3847,5321,53847,rural,053847 - Cabecera Municipal- Cimes-  La Piedra-  Los Naranjos-  Samaria
zip_co_05_5820,5347,55820,urban,055820 - Sin Informacion de Veredas
zip_co_05_5827,5347,55827,rural,055827 - Cabecera Municipal- El Chocho-  El Hatillo-  El Hatillo-  Joly - Tablazo-  La Aguada-  La Chorrera-  La Suiza-  Los Botes-  Monteadentro-  Morritos
zip_co_05_6450,5353,56450,urban,056450 - Sin Informacion de Veredas
zip_co_05_6457,5353,56457,rural,056457 - Cabecera Municipal- Corinoto-  El Llanete-  El Silencio-  Hoyo Grande-  La Cuelga-  La Palmira-  Morrón-  Mulato-  Potrerillo-  Sevilla-  Sinaí-  Zarzagueta
zip_co_05_5410,5360,55410,urban,055410 - Balcones de Sevilla- Calatrava- El Progreso- Ferrara- La Aldea- Loma Linda- Santa María No 1- Terranova
zip_co_05_5411,5360,55411,urban,055411 - La Esmeralda- San Fernando- Santa María No 2- Santa María No 3- Simón Bolívar
zip_co_05_5412,5360,55412,urban,055412 - Araucaria- Artex- Asturias- Centro- El Rosario- El Tablazo- Fátima- La Gloria- La Independencia- La Unión- Las Acacias- Las Américas- Las Mercedes- Los Naranjos- Playa Rica- San Isidro- San José- San Juan Bautista- Santa María La Nueva- Satexco- Villa Pau
zip_co_05_5413,5360,55413,urban,055413 - 19 de Abril- Camparola- Ditaires- El Palmar- Glorieta Pilsen- La Finca- La Palma- Las Brisas- Las Margaritas- Malta- Montesacro- Monteverde- Pilsen- Samaria- Samaria Robles del Sur- San Antonio- San Francisco- San Gabriel- San Javier- San Pío X- Santa Ana
zip_co_05_5417,5360,55417,rural,055417 - El Jardín- La Verde
zip_co_05_2070,5361,52070,urban,052070 - Sin Informacion de Veredas
zip_co_05_2077,5361,52077,rural,052077 - Camelia Baja- El Ceibo-  El Eden-  El Recreo-  El Recreo-  El Tejar-  El Tinto-  Finlandia-  La Cueva-  La Hermosa-  La Maria-  Los Venados-  Maniceros-  Palmichal-  San Luis-  Villegas
zip_co_05_2078,5361,52078,rural,052078 - Alto de Cenizas- Alto de San Agustin-  Bajo Ingles-  Brugo-  camelia Alta-  Canoas-  Chapinero-  Chapinero-  Chispa-  Chontaduro-  Cortaderal-  El Amparo-  El Capote-  El Castillo-  El Cedral-  El Chirimbolo-  El Chuscal-  El Guadual-  El Herrero-  El Ind
zip_co_05_2079,5361,52079,rural,052079 - Sin Informacion de Veredas
zip_co_05_6050,5364,56050,urban,056050 - Sin Informacion de Veredas
zip_co_05_6057,5364,56057,rural,056057 - Alto del Indio- Arroyo Hondo-  Betania-  Caramanta-  Cedeño Alto-  El Rosario-  El Tacon-  El Tapado-  El Tormento-  Gibraltar-  La Antioqueña-  La Arboleda-  La Casiana-  La Herrera (Cabecera Municipal)-  La Mesenia-  La Salada-  La Selva-  Macanas-  Que
zip_co_05_6010,5368,56010,urban,056010 - Sin Informacion de Veredas
zip_co_05_6017,5368,56017,rural,056017 - Aguacates- Buga-  Cabecera Municipal-  Castalia-  Cestillala-  El Castillo-  El Cedrón-  El Zacatín-  Guacamayal-  La Cabaña-  La Cascada-  La Estrella-  La Fé-  La Hermosa-  La Juventud-  La Leona-  La Oculta-  La Pista-  La Pradera-  La Selva-  La Sola-
zip_co_05_5010,5376,55010,urban,055010 - Area de Expansión Urbana La Floresta- Area de Expansión Urbana Ofir- Centro- Cuatro Esquinas- Fray Eugenio- Payuco- San Cayetano
zip_co_05_5017,5376,55017,rural,055017 - Aguas Claras- Cabecera Municipal-  Chuscalito-  El Capiro-  El Chuscal-  El Higuerón-  El Tambo-  Guamito-  La Amapola-  La Milagrosa-  La Milagrosa-  La Palmera-  La Playa-  LLanadas-  Lomitas-  Pantalio-  Pantanillo-  Pontezuela-  San Gerardo-  San Jose
zip_co_05_5018,5376,55018,rural,055018 - Fatima- Piedras
zip_co_05_5460,5380,55460,urban,055460 - Ancon San Martín- Bellavista- Camilo Torres- Caquetá- Centro- Chile- El Dorado- El Pedrero- Escobar- Horizontes- La Chinca- La Ferreira- La Ferreira I- La Ospina- Las Brisas- Monterrey- Primavera- Quebrada Grande- San Agustín- San Andrés- San Cayetano- Sa
zip_co_05_5467,5380,55467,rural,055467 - Sin Informacion de Veredas
zip_co_05_5468,5380,55468,rural,055468 - Cabecera Municipal- Cabecera Municipal-  Juan XXIII-  La Tablacita-  Pan de Azúcar-  Peñas Blancas-  Sagrada Familia-  San Isidro-  San José
zip_co_05_5060,5390,55060,urban,055060 - Sin Informacion de Veredas
zip_co_05_5067,5390,55067,rural,055067 - Bellavista- Damasco-  El Buey-  Rafael uribe Uribe
zip_co_05_5068,5390,55068,rural,055068 - Sin Informacion de Veredas
zip_co_05_5020,5400,55020,urban,055020 - Cabecera Municipal- La Almeria-  La Concha-  Quebrada Negra-  Vallejuelito
zip_co_05_5027,5400,55027,rural,055027 - Sin Informacion de Veredas
zip_co_05_5028,5400,55028,rural,055028 - Chalarca- Guarango-  La Cabaña-  Las Brisas-  Las Piedras-  Mazorcal-  San Francisco
zip_co_05_1460,5411,51460,urban,051460 - Sin Informacion de Veredas
zip_co_05_1467,5411,51467,rural,051467 - Granadillos- La Ceja-  La Palma-  La Peñola-  Provincial-  San Dieguito-  Cabecera Municipal
zip_co_05_1468,5411,51468,rural,051468 - Cabecera Municipal- Carauquia-  Chachafruto-  Cristóbal-  Curiti-  Danzante-  El Chapon-  El Guamal-  El Junco-  El Morro-  El Placer-  El Porvenir-  Estancias-  La Florida-  La Hacienda-  La Honda-  La Montañita-  La Pedrona-  La Pedrona-  La Sucia-  Lab
zip_co_05_3460,5425,53460,urban,053460 - Sin Informacion de Veredas
zip_co_05_3467,5425,53467,rural,053467 - Agua Bonita- Alto de Buenos Aires-  Cabecera Municipal-  Culebra La Cabaña-  Dorado Calamar-  El Brasil-  El Cairo-  El Chuscal-  El Ingenio-  Guacharacas-  Guacimal Alicante-  Guardasol-  La Argentina-  La Esmeralda-  La Floresta-  La Gazapera-  La Ica-
zip_co_05_4020,5440,54020,urban,054020 - Sin Informacion de Veredas
zip_co_05_4027,5440,54027,rural,054027 - Chocho Mayo- La Peña
zip_co_05_4028,5440,54028,rural,054028 - Aldana- Alto del Mercado-  Alto Grande-  Belén-  Bodegas-  Bodeguitas-  Cabecera Municipal-  Campo Alegre-  Cascajo Abajo-  Cascajo Arriba-  Chagualo-  Cimarronas-  Cimarronas-  Cuchillas-  El  Carmelo-  El Rosal-  El Rosario-  Gaviria-  Horizontes-  La E
zip_co_05_5040,5467,55040,urban,055040 - Sin Informacion de Veredas
zip_co_05_5047,5467,55047,rural,055047 - Sin Informacion de Veredas
zip_co_05_5048,5467,55048,rural,055048 - Agua detal- Alto Bonito-  Buena Vista-  Cabecera Municipal-  Camino a la Planta-  Caunzal-  El Carmelo-  El Olival-  El Socorro-  El Tablazo-  Encenillo-  Getsemani-  La Camelia-  La Galana-  La Granja-  La Inmaculada-  La Loma-  La Miel-  La Peña-  La Qu
zip_co_05_6810,5475,56810,urban,056810 - Guamal
zip_co_05_6817,5475,56817,rural,056817 - Bartolo Quemado- Canal-  Murindo Viejo-  Pital
zip_co_05_6818,5475,56818,rural,056818 - Babarameño- Bellaluz-  Briceño-  Cabecera Municipal Vereda-  Campo Alegre-  Chagerado-  Chibugado-  Chontaduro-  Ñarangue-  Guagua-  Isla-  Jedega-  Loma Murrí-  Opogadó-  Pantanos-  Pueblo Nuevo-  Puerto Antioquia-  San Alejandro-  Turriquitadó Alto-  Tu
zip_co_05_7420,5480,57420,urban,057420 - Aguas Claras- Cabecera Municipal
zip_co_05_7427,5480,57427,rural,057427 - Chado Arriba- Mutatacito-  Parque Natural Paramillo
zip_co_05_7428,5480,57428,rural,057428 - Amparrado- Bedo Pinal-  Bejuquillo-  Cañaduzales-  Caucheras-  Chado La Carretera-  Chado La Raya-  Chontadural-  Chontaduralito-  Leoncito-  Mungudo-  Mutata-  Nuevo Mundo-  Pavarando-  Pavarandocito-  Porroso-  Porroso-  Santa Teresa-  Sarambay-  Secret
zip_co_05_4840,5483,54840,urban,054840 - El Llano- Quiebra de San Juan
zip_co_05_4847,5483,54847,rural,054847 - Campo Alegre- El Caraño-  El Jazmin-  El Palmar-  El Recreo-  Morro Azul-  Nechi-  Uvital
zip_co_05_4848,5483,54848,rural,054848 - Aguacatal- Alejandria-  Cabilditos-  Casco Urbano-  Damas-  El Bosque-  El Carmelo-  El Condor-  El Guamito (Cabecera Municipal)-  El Limon-  El Piñal-  El Sandal-  El Verdal-  El Zafiro-  Guadualito-  Guayaquil-  La Argentina-  La Española-  La Hermosa-
zip_co_05_7870,5490,57870,urban,057870 - Sin Informacion de Veredas
zip_co_05_7877,5490,57877,rural,057877 - Sin Informacion de Veredas
zip_co_05_7878,5490,57878,rural,057878 - Sin Informacion de Veredas
zip_co_05_2420,5495,52420,urban,052420 - Sin Informacion de Veredas
zip_co_05_2427,5495,52427,rural,052427 - Granada (Cabecera Municipal)- La Trinidad-  Londres-  Madre de Dios-  San Mateo-  Santa María
zip_co_05_2428,5495,52428,rural,052428 - La Concha
zip_co_05_1450,5501,51450,urban,051450 - Sin Informacion de Veredas
zip_co_05_1457,5501,51457,rural,051457 - El Rayo- La Colchona-  La Florida-  La Playa-  Monteires-  Palo Grande-  Piñones-  Tiembla-  Vadajoz
zip_co_05_3850,5541,53850,urban,053850 - Sin Informacion de Veredas
zip_co_05_3857,5541,53857,rural,053857 - Corrientes- Culebra-  El Marial-  El Porvenir-  El Salto-  Guamal-  Guamito-  La Chapa-  La Honda-  Magdalena-  Magdalena-  Morro-  Palmira-  Peñolcito-  Potrerito-  Primavera-  Salto Abajo-  Santa Ana-  Santa Ines
zip_co_05_7010,5543,57010,urban,057010 - Sin Informacion de Veredas
zip_co_05_7017,5543,57017,rural,057017 - Al Páramo- Cabecera Municipal-  Corcobado-  El Aura-  El Caliche-  El Plan-  El Popal-  Guayabal-  Jerigua-  La Guadua-  Las Faldas-  Las Faldas del Café-  Las Lomas-  Llano de Pueblo-  Los Llanos-  Nueva Llanada-  Parque Nacional Natural del Paramillo-
zip_co_05_7018,5543,57018,rural,057018 - Bellavista- Los Naipes-  San Julián de Barbacoas
zip_co_05_6440,5576,56440,urban,056440 - Sin Informacion de Veredas
zip_co_05_6447,5576,56447,rural,056447 - Cabecera Municipal- California-  Castalia-  El Junco-  La Berrio-  La Chuchita-  La Envida-  La Gómez-  Lourdes-  Patudal-  San Francisco-  Santa Bárbara
zip_co_05_3420,5579,53420,urban,053420 - Sin Informacion de Veredas
zip_co_05_3427,5579,53427,rural,053427 - San Bartolo- San Juan de Bedout-  Santa Clara-  Santa Martina
zip_co_05_3428,5579,53428,rural,053428 - Cabañas- Cabecera Municipal-  Caño Baúl-  El Jardín-  Ermitaño-  Grecia-  La Calera-  La Carlota-  Las Flores-  Malena-  Murillo-  Puerto Olaya-  Tierradentro
zip_co_05_3430,5585,53430,urban,053430 - Sin Informacion de Veredas
zip_co_05_3437,5585,53437,rural,053437 - Calderón- Cominales-  El Oro-  El Paraiso-  El Porvenir-  El Prodigio-  Estacion Cocorna-  Estrella _ Rio Claro-  Hoyo Rico-  La Arabia-  La Esmeralda-  La Ganucha-  La Patiño-  La Pesca-  La Unión-  Las Angelitas-  Las Confusas-  Las Mercedes-  Los Delir
zip_co_05_3440,5591,53440,urban,053440 - Sin Informacion de Veredas
zip_co_05_3447,5591,53447,rural,053447 - Doradal- El Marañal-  El Pescado-  La Esmeralda-  Parcelas-  Puerto Niño-  Puerto Pita-  Puerto triunfo (Cabecera Municipal)-  San Miguel-  Santiago Berrio-  Sonsón_Antioquia
zip_co_05_3448,5591,53448,rural,053448 - Sin Informacion de Veredas
zip_co_05_2820,5604,52820,urban,052820 - Sin Informacion de Veredas
zip_co_05_2827,5604,52827,rural,052827 - Ite- La  Congoja-  San Francisco
zip_co_05_2828,5604,52828,rural,052828 - Sin Informacion de Veredas
zip_co_05_5430,5607,55430,urban,055430 - Puente Peláez
zip_co_05_5437,5607,55437,rural,055437 - Cabecera de Llanogrande- Cabecera Municipal-  Don Diego-  El Carmen-  El Portento-  El Tablazo-  Guayabito-  Lejos del Nido-  Los Salados-  Santa Helena-  Tablacito
zip_co_05_5438,5607,55438,rural,055438 - El Barcino- La Honda-  La Hondita-  La Luz-  Los Medio-  Nazareth
zip_co_05_4040,5615,54040,urban,054040 - Alto del Melio- Centro- Cuatro Esquinas- El Chite- El Faro- Gualanday- Hospital- Oriente- San Antonio- Santa Ana
zip_co_05_4047,5615,54047,rural,054047 - Abreito- Abreo-  Aeropuerto-  Barro Blanco-  Cabecera Municipal-  Chachafruto-  Chipre-  Cuchillas de San José-  El Carmín-  El Cerro-  Galicia-  La Asunción-  La Baja-  La Convención-  La Mosquita-  La Mosquita-  La Primavera-  La Quiebra-  Las Hojas-  L
